x y
6.2548e+10 1.38457e+11
6.23154e+10 1.3857e+11
6.20827e+10 1.38683e+11
6.18497e+10 1.38796e+11
6.16165e+10 1.38909e+11
6.13831e+10 1.39022e+11
6.11494e+10 1.39134e+11
6.09156e+10 1.39246e+11
6.06815e+10 1.39358e+11
6.04472e+10 1.3947e+11
6.02126e+10 1.39582e+11
5.99778e+10 1.39693e+11
5.97427e+10 1.39804e+11
5.95073e+10 1.39915e+11
5.92718e+10 1.40026e+11
5.90359e+10 1.40137e+11
5.87997e+10 1.40247e+11
5.85633e+10 1.40357e+11
5.83266e+10 1.40467e+11
5.80896e+10 1.40577e+11
5.78524e+10 1.40686e+11
5.76148e+10 1.40796e+11
5.73769e+10 1.40905e+11
5.71388e+10 1.41013e+11
5.69003e+10 1.41122e+11
5.66615e+10 1.4123e+11
5.64224e+10 1.41338e+11
5.6183e+10 1.41446e+11
5.59433e+10 1.41554e+11
5.57033e+10 1.41661e+11
5.54629e+10 1.41768e+11
5.52222e+10 1.41875e+11
5.49811e+10 1.41981e+11
5.47398e+10 1.42087e+11
5.44981e+10 1.42193e+11
5.4256e+10 1.42299e+11
5.40137e+10 1.42404e+11
5.37709e+10 1.42509e+11
5.35279e+10 1.42614e+11
5.32845e+10 1.42718e+11
5.30407e+10 1.42822e+11
5.27966e+10 1.42926e+11
5.25521e+10 1.43029e+11
5.23073e+10 1.43132e+11
5.20622e+10 1.43235e+11
5.18166e+10 1.43338e+11
5.15708e+10 1.4344e+11
5.13245e+10 1.43541e+11
5.10779e+10 1.43643e+11
5.0831e+10 1.43744e+11
5.05837e+10 1.43844e+11
5.0336e+10 1.43945e+11
5.00879e+10 1.44045e+11
4.98396e+10 1.44144e+11
4.95908e+10 1.44243e+11
4.93417e+10 1.44342e+11
4.90922e+10 1.4444e+11
4.88424e+10 1.44538e+11
4.85922e+10 1.44636e+11
4.83416e+10 1.44733e+11
4.80907e+10 1.4483e+11
4.78394e+10 1.44926e+11
4.75878e+10 1.45022e+11
4.73358e+10 1.45117e+11
4.70835e+10 1.45212e+11
4.68307e+10 1.45307e+11
4.65777e+10 1.45401e+11
4.63243e+10 1.45495e+11
4.60705e+10 1.45588e+11
4.58164e+10 1.45681e+11
4.55619e+10 1.45773e+11
4.53071e+10 1.45865e+11
4.5052e+10 1.45956e+11
4.47965e+10 1.46047e+11
4.45406e+10 1.46137e+11
4.42844e+10 1.46227e+11
4.40279e+10 1.46317e+11
4.3771e+10 1.46405e+11
4.35138e+10 1.46494e+11
4.32563e+10 1.46582e+11
4.29985e+10 1.46669e+11
4.27403e+10 1.46756e+11
4.24818e+10 1.46842e+11
4.22229e+10 1.46928e+11
4.19638e+10 1.47013e+11
4.17043e+10 1.47098e+11
4.14446e+10 1.47182e+11
4.11845e+10 1.47266e+11
4.09241e+10 1.47349e+11
4.06634e+10 1.47431e+11
4.04024e+10 1.47513e+11
4.01411e+10 1.47594e+11
3.98795e+10 1.47675e+11
3.96176e+10 1.47756e+11
3.93555e+10 1.47835e+11
3.9093e+10 1.47914e+11
3.88303e+10 1.47993e+11
3.85673e+10 1.48071e+11
3.83041e+10 1.48148e+11
3.80405e+10 1.48225e+11
3.77768e+10 1.48301e+11
3.75127e+10 1.48376e+11
3.72484e+10 1.48451e+11
3.69839e+10 1.48526e+11
3.67191e+10 1.48599e+11
3.6454e+10 1.48672e+11
3.61888e+10 1.48745e+11
3.59233e+10 1.48817e+11
3.56575e+10 1.48888e+11
3.53916e+10 1.48958e+11
3.51254e+10 1.49028e+11
3.48591e+10 1.49098e+11
3.45925e+10 1.49166e+11
3.43257e+10 1.49234e+11
3.40587e+10 1.49302e+11
3.37916e+10 1.49369e+11
3.35242e+10 1.49435e+11
3.32567e+10 1.495e+11
3.2989e+10 1.49565e+11
3.27211e+10 1.49629e+11
3.24531e+10 1.49693e+11
3.21849e+10 1.49755e+11
3.19166e+10 1.49818e+11
3.16481e+10 1.49879e+11
3.13794e+10 1.4994e+11
3.11107e+10 1.5e+11
3.08418e+10 1.5006e+11
3.05728e+10 1.50119e+11
3.03036e+10 1.50177e+11
3.00344e+10 1.50234e+11
2.9765e+10 1.50291e+11
2.94956e+10 1.50347e+11
2.92261e+10 1.50403e+11
2.89564e+10 1.50458e+11
2.86867e+10 1.50512e+11
2.84169e+10 1.50565e+11
2.81471e+10 1.50618e+11
2.78772e+10 1.5067e+11
2.76072e+10 1.50722e+11
2.73372e+10 1.50773e+11
2.70671e+10 1.50823e+11
2.6797e+10 1.50872e+11
2.65269e+10 1.50921e+11
2.62567e+10 1.50969e+11
2.59865e+10 1.51017e+11
2.57163e+10 1.51064e+11
2.54461e+10 1.5111e+11
2.51759e+10 1.51155e+11
2.49056e+10 1.512e+11
2.46354e+10 1.51244e+11
2.43652e+10 1.51288e+11
2.40951e+10 1.51331e+11
2.38249e+10 1.51373e+11
2.35548e+10 1.51414e+11
2.32847e+10 1.51455e+11
2.30147e+10 1.51496e+11
2.27447e+10 1.51535e+11
2.24748e+10 1.51574e+11
2.22049e+10 1.51612e+11
2.19351e+10 1.5165e+11
2.16654e+10 1.51687e+11
2.13958e+10 1.51724e+11
2.11262e+10 1.51759e+11
2.08567e+10 1.51795e+11
2.05873e+10 1.51829e+11
2.0318e+10 1.51863e+11
2.00488e+10 1.51896e+11
1.97797e+10 1.51929e+11
1.95108e+10 1.51961e+11
1.92419e+10 1.51993e+11
1.89732e+10 1.52024e+11
1.87046e+10 1.52054e+11
1.84361e+10 1.52084e+11
1.81677e+10 1.52113e+11
1.78995e+10 1.52141e+11
1.76315e+10 1.52169e+11
1.73635e+10 1.52197e+11
1.70958e+10 1.52223e+11
1.68282e+10 1.5225e+11
1.65607e+10 1.52275e+11
1.62934e+10 1.523e+11
1.60263e+10 1.52325e+11
1.57593e+10 1.52349e+11
1.54926e+10 1.52373e+11
1.52259e+10 1.52396e+11
1.49595e+10 1.52418e+11
1.46933e+10 1.5244e+11
1.44272e+10 1.52461e+11
1.41613e+10 1.52482e+11
1.38956e+10 1.52503e+11
1.36301e+10 1.52523e+11
1.33648e+10 1.52542e+11
1.30997e+10 1.52561e+11
1.28347e+10 1.52579e+11
1.257e+10 1.52597e+11
1.23055e+10 1.52615e+11
1.20412e+10 1.52632e+11
1.1777e+10 1.52648e+11
1.15131e+10 1.52665e+11
1.12494e+10 1.5268e+11
1.09859e+10 1.52695e+11
1.07226e+10 1.5271e+11
1.04595e+10 1.52725e+11
1.01966e+10 1.52739e+11
9.93389e+09 1.52752e+11
9.6714e+09 1.52765e+11
9.40912e+09 1.52778e+11
9.14704e+09 1.5279e+11
8.88517e+09 1.52802e+11
8.6235e+09 1.52814e+11
8.36203e+09 1.52825e+11
8.10076e+09 1.52836e+11
7.83969e+09 1.52846e+11
7.57882e+09 1.52856e+11
7.31815e+09 1.52866e+11
7.05767e+09 1.52875e+11
6.79738e+09 1.52885e+11
6.53728e+09 1.52893e+11
6.27738e+09 1.52902e+11
6.01765e+09 1.5291e+11
5.75811e+09 1.52917e+11
5.49875e+09 1.52925e+11
5.23957e+09 1.52932e+11
4.98056e+09 1.52939e+11
4.72172e+09 1.52945e+11
4.46305e+09 1.52951e+11
4.20454e+09 1.52957e+11
3.94619e+09 1.52963e+11
3.688e+09 1.52968e+11
