x y
1.48441e+11 2.62922e+10
1.48394e+11 2.65583e+10
1.48347e+11 2.68243e+10
1.48299e+11 2.70903e+10
1.48251e+11 2.73561e+10
1.48203e+11 2.76218e+10
1.48154e+11 2.78875e+10
1.48105e+11 2.81531e+10
1.48055e+11 2.84186e+10
1.48004e+11 2.86839e+10
1.47954e+11 2.89492e+10
1.47902e+11 2.92144e+10
1.47851e+11 2.94795e+10
1.47798e+11 2.97446e+10
1.47746e+11 3.00095e+10
1.47692e+11 3.02743e+10
1.47639e+11 3.0539e+10
1.47585e+11 3.08036e+10
1.4753e+11 3.10681e+10
1.47475e+11 3.13326e+10
1.4742e+11 3.15969e+10
1.47364e+11 3.18611e+10
1.47307e+11 3.21252e+10
1.4725e+11 3.23892e+10
1.47193e+11 3.26531e+10
1.47135e+11 3.29169e+10
1.47077e+11 3.31806e+10
1.47018e+11 3.34442e+10
1.46959e+11 3.37077e+10
1.46899e+11 3.3971e+10
1.46839e+11 3.42343e+10
1.46778e+11 3.44974e+10
1.46717e+11 3.47605e+10
1.46656e+11 3.50234e+10
1.46594e+11 3.52862e+10
1.46531e+11 3.55489e+10
1.46469e+11 3.58115e+10
1.46405e+11 3.60739e+10
1.46341e+11 3.63363e+10
1.46277e+11 3.65985e+10
1.46212e+11 3.68606e+10
1.46147e+11 3.71226e+10
1.46081e+11 3.73845e+10
1.46015e+11 3.76463e+10
1.45949e+11 3.79079e+10
1.45881e+11 3.81694e+10
1.45814e+11 3.84308e+10
1.45746e+11 3.8692e+10
1.45678e+11 3.89532e+10
1.45609e+11 3.92142e+10
1.45539e+11 3.94751e+10
1.45469e+11 3.97358e+10
1.45399e+11 3.99965e+10
1.45328e+11 4.0257e+10
1.45257e+11 4.05173e+10
1.45186e+11 4.07776e+10
1.45114e+11 4.10377e+10
1.45041e+11 4.12977e+10
1.44968e+11 4.15575e+10
1.44895e+11 4.18172e+10
1.44821e+11 4.20768e+10
1.44746e+11 4.23363e+10
1.44671e+11 4.25956e+10
1.44596e+11 4.28548e+10
1.4452e+11 4.31138e+10
1.44444e+11 4.33727e+10
1.44368e+11 4.36315e+10
1.4429e+11 4.38901e+10
1.44213e+11 4.41486e+10
1.44135e+11 4.44069e+10
1.44056e+11 4.46651e+10
1.43978e+11 4.49231e+10
1.43898e+11 4.51811e+10
1.43818e+11 4.54388e+10
1.43738e+11 4.56964e+10
1.43657e+11 4.59539e+10
1.43576e+11 4.62113e+10
1.43495e+11 4.64684e+10
1.43413e+11 4.67255e+10
1.4333e+11 4.69824e+10
1.43247e+11 4.72391e+10
1.43164e+11 4.74957e+10
1.4308e+11 4.77521e+10
1.42995e+11 4.80084e+10
1.42911e+11 4.82645e+10
1.42826e+11 4.85205e+10
1.4274e+11 4.87764e+10
1.42654e+11 4.9032e+10
1.42567e+11 4.92875e+10
1.4248e+11 4.95429e+10
1.42393e+11 4.97981e+10
1.42305e+11 5.00532e+10
1.42217e+11 5.0308e+10
1.42128e+11 5.05628e+10
1.42039e+11 5.08173e+10
1.41949e+11 5.10717e+10
1.41859e+11 5.1326e+10
1.41768e+11 5.15801e+10
1.41677e+11 5.1834e+10
1.41586e+11 5.20878e+10
1.41494e+11 5.23414e+10
1.41402e+11 5.25948e+10
1.41309e+11 5.28481e+10
1.41216e+11 5.31012e+10
1.41122e+11 5.33541e+10
1.41028e+11 5.36069e+10
1.40933e+11 5.38595e+10
1.40839e+11 5.41119e+10
1.40743e+11 5.43641e+10
1.40647e+11 5.46162e+10
1.40551e+11 5.48681e+10
1.40454e+11 5.51199e+10
1.40357e+11 5.53714e+10
1.40259e+11 5.56228e+10
1.40161e+11 5.58741e+10
1.40063e+11 5.61251e+10
1.39964e+11 5.6376e+10
1.39865e+11 5.66267e+10
1.39765e+11 5.68772e+10
1.39665e+11 5.71275e+10
1.39564e+11 5.73777e+10
1.39463e+11 5.76277e+10
1.39361e+11 5.78775e+10
1.39259e+11 5.81271e+10
1.39157e+11 5.83765e+10
1.39054e+11 5.86258e+10
1.38951e+11 5.88749e+10
1.38847e+11 5.91237e+10
1.38743e+11 5.93724e+10
1.38638e+11 5.9621e+10
1.38533e+11 5.98693e+10
1.38428e+11 6.01174e+10
1.38322e+11 6.03654e+10
1.38216e+11 6.06132e+10
1.38109e+11 6.08608e+10
1.38002e+11 6.11082e+10
1.37894e+11 6.13554e+10
1.37786e+11 6.16024e+10
1.37677e+11 6.18492e+10
1.37569e+11 6.20958e+10
1.37459e+11 6.23422e+10
1.37349e+11 6.25885e+10
1.37239e+11 6.28345e+10
1.37129e+11 6.30804e+10
1.37018e+11 6.3326e+10
1.36906e+11 6.35715e+10
1.36794e+11 6.38167e+10
1.36682e+11 6.40618e+10
1.36569e+11 6.43067e+10
1.36456e+11 6.45513e+10
1.36342e+11 6.47958e+10
1.36228e+11 6.50401e+10
1.36114e+11 6.52841e+10
1.35999e+11 6.5528e+10
1.35883e+11 6.57716e+10
1.35768e+11 6.60151e+10
1.35651e+11 6.62583e+10
1.35535e+11 6.65013e+10
1.35418e+11 6.67442e+10
1.353e+11 6.69868e+10
1.35182e+11 6.72292e+10
1.35064e+11 6.74714e+10
1.34945e+11 6.77134e+10
1.34826e+11 6.79552e+10
1.34707e+11 6.81968e+10
1.34587e+11 6.84381e+10
1.34466e+11 6.86793e+10
1.34345e+11 6.89202e+10
1.34224e+11 6.9161e+10
1.34102e+11 6.94015e+10
1.3398e+11 6.96418e+10
1.33858e+11 6.98819e+10
1.33735e+11 7.01217e+10
1.33611e+11 7.03614e+10
1.33488e+11 7.06008e+10
1.33363e+11 7.084e+10
1.33239e+11 7.1079e+10
1.33114e+11 7.13178e+10
1.32988e+11 7.15563e+10
1.32862e+11 7.17946e+10
1.32736e+11 7.20327e+10
1.32609e+11 7.22706e+10
1.32482e+11 7.25083e+10
1.32355e+11 7.27457e+10
1.32227e+11 7.29829e+10
1.32098e+11 7.32199e+10
1.31969e+11 7.34567e+10
1.3184e+11 7.36932e+10
1.31711e+11 7.39295e+10
1.31581e+11 7.41655e+10
1.3145e+11 7.44014e+10
1.31319e+11 7.4637e+10
1.31188e+11 7.48724e+10
1.31056e+11 7.51075e+10
1.30924e+11 7.53424e+10
1.30792e+11 7.55771e+10
1.30659e+11 7.58115e+10
1.30525e+11 7.60457e+10
1.30392e+11 7.62797e+10
1.30258e+11 7.65134e+10
1.30123e+11 7.67469e+10
1.29988e+11 7.69802e+10
1.29853e+11 7.72132e+10
1.29717e+11 7.7446e+10
1.29581e+11 7.76785e+10
1.29444e+11 7.79108e+10
1.29307e+11 7.81429e+10
1.29169e+11 7.83747e+10
1.29032e+11 7.86062e+10
1.28893e+11 7.88376e+10
1.28755e+11 7.90686e+10
1.28616e+11 7.92995e+10
1.28476e+11 7.95301e+10
1.28336e+11 7.97604e+10
1.28196e+11 7.99905e+10
1.28055e+11 8.02203e+10
1.27914e+11 8.04499e+10
1.27773e+11 8.06792e+10
1.27631e+11 8.09083e+10
1.27489e+11 8.11372e+10
1.27346e+11 8.13657e+10
1.27203e+11 8.15941e+10
1.27059e+11 8.18221e+10
1.26916e+11 8.205e+10
1.26771e+11 8.22775e+10
1.26627e+11 8.25048e+10
1.26481e+11 8.27319e+10
1.26336e+11 8.29587e+10
1.2619e+11 8.31852e+10
1.26044e+11 8.34115e+10
1.25897e+11 8.36375e+10
1.2575e+11 8.38632e+10
1.25603e+11 8.40887e+10
1.25455e+11 8.43139e+10
1.25306e+11 8.45389e+10
1.25158e+11 8.47636e+10
1.25009e+11 8.4988e+10
1.24859e+11 8.52122e+10
1.24709e+11 8.54361e+10
1.24559e+11 8.56597e+10
1.24409e+11 8.58831e+10
1.24258e+11 8.61062e+10
1.24106e+11 8.6329e+10
1.23954e+11 8.65515e+10
1.23802e+11 8.67738e+10
1.2365e+11 8.69958e+10
1.23497e+11 8.72176e+10
1.23343e+11 8.7439e+10
1.23189e+11 8.76602e+10
1.23035e+11 8.78811e+10
1.22881e+11 8.81017e+10
1.22726e+11 8.83221e+10
1.22571e+11 8.85422e+10
1.22415e+11 8.8762e+10
1.22259e+11 8.89815e+10
1.22102e+11 8.92008e+10
1.21945e+11 8.94197e+10
1.21788e+11 8.96384e+10
1.21631e+11 8.98568e+10
1.21473e+11 9.00749e+10
1.21314e+11 9.02928e+10
1.21156e+11 9.05103e+10
1.20996e+11 9.07276e+10
1.20837e+11 9.09445e+10
1.20677e+11 9.11612e+10
1.20517e+11 9.13776e+10
1.20356e+11 9.15938e+10
1.20195e+11 9.18096e+10
1.20034e+11 9.20251e+10
1.19872e+11 9.22404e+10
1.1971e+11 9.24553e+10
1.19547e+11 9.267e+10
1.19384e+11 9.28844e+10
1.19221e+11 9.30985e+10
1.19057e+11 9.33123e+10
1.18893e+11 9.35258e+10
1.18729e+11 9.3739e+10
1.18564e+11 9.39519e+10
1.18399e+11 9.41645e+10
1.18233e+11 9.43768e+10
1.18068e+11 9.45888e+10
1.17901e+11 9.48005e+10
1.17735e+11 9.5012e+10
1.17568e+11 9.52231e+10
1.174e+11 9.54339e+10
1.17233e+11 9.56444e+10
1.17064e+11 9.58546e+10
1.16896e+11 9.60645e+10
1.16727e+11 9.62742e+10
1.16558e+11 9.64835e+10
1.16388e+11 9.66925e+10
1.16219e+11 9.69012e+10
1.16048e+11 9.71096e+10
1.15878e+11 9.73177e+10
1.15707e+11 9.75255e+10
1.15535e+11 9.77329e+10
1.15364e+11 9.79401e+10
1.15191e+11 9.8147e+10
1.15019e+11 9.83535e+10
1.14846e+11 9.85598e+10
1.14673e+11 9.87657e+10
1.145e+11 9.89713e+10
1.14326e+11 9.91766e+10
1.14151e+11 9.93816e+10
1.13977e+11 9.95863e+10
1.13802e+11 9.97907e+10
1.13627e+11 9.99948e+10
1.13451e+11 1.00199e+11
1.13275e+11 1.00402e+11
1.13099e+11 1.00605e+11
1.12922e+11 1.00808e+11
1.12745e+11 1.0101e+11
1.12568e+11 1.01213e+11
1.1239e+11 1.01414e+11
1.12212e+11 1.01616e+11
1.12033e+11 1.01817e+11
1.11854e+11 1.02018e+11
1.11675e+11 1.02219e+11
1.11496e+11 1.02419e+11
1.11316e+11 1.02619e+11
1.11136e+11 1.02818e+11
1.10955e+11 1.03018e+11
1.10774e+11 1.03217e+11
1.10593e+11 1.03415e+11
1.10412e+11 1.03614e+11
1.1023e+11 1.03812e+11
1.10048e+11 1.04009e+11
1.09865e+11 1.04207e+11
1.09682e+11 1.04404e+11
