x y
1.31929e+11 7.33704e+10
1.31794e+11 7.36009e+10
1.31658e+11 7.38309e+10
1.31523e+11 7.40606e+10
1.31387e+11 7.42898e+10
1.3125e+11 7.45187e+10
1.31114e+11 7.47472e+10
1.30977e+11 7.49753e+10
1.3084e+11 7.5203e+10
1.30703e+11 7.54303e+10
1.30566e+11 7.56573e+10
1.30428e+11 7.58839e+10
1.3029e+11 7.61101e+10
1.30152e+11 7.63359e+10
1.30014e+11 7.65614e+10
1.29875e+11 7.67866e+10
1.29737e+11 7.70114e+10
1.29598e+11 7.72358e+10
1.29459e+11 7.74599e+10
1.29319e+11 7.76836e+10
1.2918e+11 7.79071e+10
1.2904e+11 7.81301e+10
1.28901e+11 7.83529e+10
1.28761e+11 7.85754e+10
1.2862e+11 7.87975e+10
1.2848e+11 7.90193e+10
1.2834e+11 7.92408e+10
1.28199e+11 7.9462e+10
1.28058e+11 7.9683e+10
1.27917e+11 7.99036e+10
1.27776e+11 8.0124e+10
1.27635e+11 8.03441e+10
1.27493e+11 8.05639e+10
1.27352e+11 8.07834e+10
1.2721e+11 8.10027e+10
1.27068e+11 8.12217e+10
1.26926e+11 8.14405e+10
1.26784e+11 8.16591e+10
1.26641e+11 8.18774e+10
1.26499e+11 8.20955e+10
1.26356e+11 8.23133e+10
1.26213e+11 8.2531e+10
1.2607e+11 8.27484e+10
1.25927e+11 8.29657e+10
1.25784e+11 8.31827e+10
1.2564e+11 8.33995e+10
1.25497e+11 8.36162e+10
1.25353e+11 8.38327e+10
1.25209e+11 8.4049e+10
1.25065e+11 8.42651e+10
1.24921e+11 8.44811e+10
1.24776e+11 8.46969e+10
1.24632e+11 8.49125e+10
1.24487e+11 8.5128e+10
1.24342e+11 8.53434e+10
1.24197e+11 8.55586e+10
1.24052e+11 8.57738e+10
1.23906e+11 8.59887e+10
1.23761e+11 8.62036e+10
1.23615e+11 8.64183e+10
1.23469e+11 8.6633e+10
1.23322e+11 8.68475e+10
1.23176e+11 8.70619e+10
1.23029e+11 8.72763e+10
1.22882e+11 8.74905e+10
1.22735e+11 8.77046e+10
1.22588e+11 8.79187e+10
1.22441e+11 8.81327e+10
1.22293e+11 8.83466e+10
1.22145e+11 8.85604e+10
1.21997e+11 8.87742e+10
1.21848e+11 8.89879e+10
1.21699e+11 8.92015e+10
1.2155e+11 8.94151e+10
1.21401e+11 8.96286e+10
1.21252e+11 8.9842e+10
1.21102e+11 9.00554e+10
1.20952e+11 9.02687e+10
1.20801e+11 9.0482e+10
1.20651e+11 9.06952e+10
1.205e+11 9.09084e+10
1.20349e+11 9.11215e+10
1.20197e+11 9.13346e+10
1.20045e+11 9.15477e+10
1.19893e+11 9.17606e+10
1.1974e+11 9.19736e+10
1.19588e+11 9.21865e+10
1.19434e+11 9.23993e+10
1.19281e+11 9.26121e+10
1.19127e+11 9.28249e+10
1.18973e+11 9.30376e+10
1.18818e+11 9.32502e+10
1.18663e+11 9.34628e+10
1.18508e+11 9.36754e+10
1.18352e+11 9.38879e+10
1.18196e+11 9.41003e+10
1.18039e+11 9.43127e+10
1.17882e+11 9.4525e+10
1.17725e+11 9.47373e+10
1.17567e+11 9.49495e+10
1.17409e+11 9.51616e+10
1.17251e+11 9.53737e+10
1.17092e+11 9.55857e+10
1.16932e+11 9.57977e+10
1.16772e+11 9.60095e+10
1.16612e+11 9.62213e+10
1.16451e+11 9.6433e+10
1.1629e+11 9.66446e+10
1.16128e+11 9.68561e+10
1.15966e+11 9.70676e+10
1.15804e+11 9.72789e+10
1.15641e+11 9.74902e+10
1.15477e+11 9.77013e+10
1.15313e+11 9.79124e+10
1.15149e+11 9.81233e+10
1.14984e+11 9.83341e+10
1.14818e+11 9.85448e+10
1.14653e+11 9.87554e+10
1.14486e+11 9.89658e+10
1.14319e+11 9.91762e+10
1.14152e+11 9.93863e+10
1.13984e+11 9.95964e+10
1.13816e+11 9.98063e+10
1.13647e+11 1.00016e+11
1.13477e+11 1.00226e+11
1.13307e+11 1.00435e+11
1.13137e+11 1.00644e+11
1.12966e+11 1.00853e+11
1.12794e+11 1.01062e+11
1.12622e+11 1.01271e+11
1.1245e+11 1.0148e+11
1.12276e+11 1.01688e+11
1.12103e+11 1.01896e+11
1.11929e+11 1.02104e+11
1.11754e+11 1.02312e+11
1.11579e+11 1.0252e+11
1.11403e+11 1.02727e+11
1.11227e+11 1.02934e+11
1.1105e+11 1.03141e+11
1.10872e+11 1.03348e+11
1.10694e+11 1.03554e+11
1.10516e+11 1.0376e+11
1.10337e+11 1.03966e+11
1.10157e+11 1.04172e+11
1.09977e+11 1.04377e+11
1.09796e+11 1.04583e+11
1.09615e+11 1.04788e+11
1.09433e+11 1.04992e+11
1.09251e+11 1.05197e+11
1.09068e+11 1.05401e+11
1.08885e+11 1.05604e+11
1.08701e+11 1.05808e+11
1.08516e+11 1.06011e+11
1.08331e+11 1.06214e+11
1.08145e+11 1.06417e+11
1.07959e+11 1.06619e+11
1.07772e+11 1.06821e+11
1.07585e+11 1.07022e+11
1.07397e+11 1.07224e+11
1.07209e+11 1.07424e+11
1.0702e+11 1.07625e+11
1.0683e+11 1.07825e+11
1.0664e+11 1.08025e+11
1.0645e+11 1.08225e+11
1.06259e+11 1.08424e+11
1.06067e+11 1.08623e+11
1.05875e+11 1.08821e+11
1.05682e+11 1.09019e+11
1.05489e+11 1.09216e+11
1.05295e+11 1.09414e+11
