x y
2.28474e+11 1.3772e+10
2.28462e+11 1.39885e+10
2.2845e+11 1.4205e+10
2.28437e+11 1.44216e+10
2.28424e+11 1.46381e+10
2.28411e+11 1.48547e+10
2.28398e+11 1.50712e+10
2.28384e+11 1.52878e+10
2.2837e+11 1.55043e+10
2.28356e+11 1.57209e+10
2.28342e+11 1.59375e+10
2.28327e+11 1.6154e+10
2.28312e+11 1.63706e+10
2.28297e+11 1.65871e+10
2.28281e+11 1.68037e+10
2.28265e+11 1.70202e+10
2.28249e+11 1.72368e+10
2.28233e+11 1.74533e+10
2.28216e+11 1.76698e+10
2.28199e+11 1.78863e+10
2.28181e+11 1.81029e+10
2.28164e+11 1.83194e+10
2.28146e+11 1.85359e+10
2.28128e+11 1.87524e+10
2.28109e+11 1.89689e+10
2.28091e+11 1.91853e+10
2.28072e+11 1.94018e+10
2.28052e+11 1.96183e+10
2.28033e+11 1.98347e+10
2.28013e+11 2.00511e+10
2.27993e+11 2.02675e+10
2.27973e+11 2.04839e+10
2.27952e+11 2.07003e+10
2.27931e+11 2.09167e+10
2.2791e+11 2.11331e+10
2.27888e+11 2.13494e+10
2.27866e+11 2.15657e+10
2.27844e+11 2.17821e+10
2.27821e+11 2.19983e+10
2.27799e+11 2.22146e+10
2.27776e+11 2.24309e+10
2.27752e+11 2.26471e+10
2.27729e+11 2.28633e+10
2.27705e+11 2.30795e+10
2.27681e+11 2.32957e+10
2.27656e+11 2.35118e+10
2.27631e+11 2.37279e+10
2.27606e+11 2.3944e+10
2.2758e+11 2.41601e+10
2.27555e+11 2.43761e+10
2.27528e+11 2.45921e+10
2.27502e+11 2.48081e+10
2.27475e+11 2.5024e+10
2.27448e+11 2.52399e+10
2.27421e+11 2.54558e+10
2.27393e+11 2.56716e+10
2.27365e+11 2.58874e+10
2.27336e+11 2.61032e+10
2.27307e+11 2.63189e+10
2.27278e+11 2.65345e+10
2.27249e+11 2.67501e+10
2.27219e+11 2.69656e+10
2.27188e+11 2.71811e+10
2.27158e+11 2.73965e+10
2.27126e+11 2.76118e+10
2.27095e+11 2.78271e+10
2.27063e+11 2.80423e+10
2.2703e+11 2.82573e+10
2.26997e+11 2.84723e+10
2.26964e+11 2.86871e+10
2.26929e+11 2.89017e+10
2.26895e+11 2.91162e+10
2.26859e+11 2.93304e+10
2.26823e+11 2.95443e+10
2.26786e+11 2.97578e+10
2.26748e+11 2.99708e+10
2.26709e+11 3.0183e+10
2.26668e+11 3.03938e+10
2.26625e+11 3.06016e+10
2.26581e+11 3.08001e+10
2.26558e+11 3.09924e+10
2.2654e+11 3.11954e+10
2.26521e+11 3.14024e+10
2.265e+11 3.16113e+10
2.26479e+11 3.18214e+10
2.26457e+11 3.20322e+10
2.26434e+11 3.22435e+10
2.2641e+11 3.24552e+10
2.26386e+11 3.26673e+10
2.26361e+11 3.28796e+10
2.26336e+11 3.3092e+10
2.2631e+11 3.33047e+10
2.26283e+11 3.35175e+10
2.26257e+11 3.37304e+10
2.2623e+11 3.39434e+10
2.26202e+11 3.41566e+10
2.26174e+11 3.43698e+10
2.26146e+11 3.4583e+10
2.26117e+11 3.47963e+10
2.26088e+11 3.50097e+10
2.26058e+11 3.52231e+10
2.26028e+11 3.54365e+10
2.25998e+11 3.565e+10
2.25967e+11 3.58635e+10
2.25937e+11 3.6077e+10
2.25905e+11 3.62906e+10
2.25874e+11 3.65041e+10
2.25842e+11 3.67177e+10
2.2581e+11 3.69313e+10
2.25777e+11 3.71449e+10
2.25744e+11 3.73585e+10
2.25711e+11 3.75721e+10
2.25678e+11 3.77857e+10
2.25644e+11 3.79993e+10
2.2561e+11 3.82129e+10
2.25576e+11 3.84265e+10
2.25541e+11 3.86401e+10
2.25506e+11 3.88536e+10
2.25471e+11 3.90672e+10
2.25435e+11 3.92808e+10
2.254e+11 3.94943e+10
2.25363e+11 3.97078e+10
2.25327e+11 3.99214e+10
2.2529e+11 4.01349e+10
2.25253e+11 4.03484e+10
2.25216e+11 4.05618e+10
2.25179e+11 4.07753e+10
2.25141e+11 4.09887e+10
2.25103e+11 4.12022e+10
2.25064e+11 4.14156e+10
2.25026e+11 4.1629e+10
2.24987e+11 4.18423e+10
2.24947e+11 4.20556e+10
2.24908e+11 4.2269e+10
2.24868e+11 4.24822e+10
2.24828e+11 4.26955e+10
2.24788e+11 4.29088e+10
2.24747e+11 4.3122e+10
2.24706e+11 4.33351e+10
2.24665e+11 4.35483e+10
2.24623e+11 4.37614e+10
2.24582e+11 4.39745e+10
2.2454e+11 4.41876e+10
2.24497e+11 4.44007e+10
2.24455e+11 4.46137e+10
2.24412e+11 4.48266e+10
2.24369e+11 4.50396e+10
2.24325e+11 4.52525e+10
2.24281e+11 4.54654e+10
2.24237e+11 4.56782e+10
2.24193e+11 4.58911e+10
2.24149e+11 4.61038e+10
2.24104e+11 4.63166e+10
2.24059e+11 4.65293e+10
2.24013e+11 4.6742e+10
2.23968e+11 4.69546e+10
2.23922e+11 4.71672e+10
2.23875e+11 4.73798e+10
