x y
2.16824e+11 7.70745e+10
2.1675e+11 7.72781e+10
2.16677e+11 7.74816e+10
2.16603e+11 7.7685e+10
2.16529e+11 7.78884e+10
2.16455e+11 7.80917e+10
2.16381e+11 7.82949e+10
2.16306e+11 7.84981e+10
2.16232e+11 7.87011e+10
2.16157e+11 7.89042e+10
2.16082e+11 7.91071e+10
2.16007e+11 7.931e+10
2.15931e+11 7.95128e+10
2.15856e+11 7.97155e+10
2.1578e+11 7.99182e+10
2.15704e+11 8.01208e+10
2.15628e+11 8.03233e+10
2.15551e+11 8.05257e+10
2.15475e+11 8.07281e+10
2.15398e+11 8.09304e+10
2.15321e+11 8.11327e+10
2.15244e+11 8.13348e+10
2.15167e+11 8.15369e+10
2.15089e+11 8.17389e+10
2.15011e+11 8.19409e+10
2.14933e+11 8.21428e+10
2.14855e+11 8.23446e+10
2.14777e+11 8.25463e+10
2.14699e+11 8.27479e+10
2.1462e+11 8.29495e+10
2.14541e+11 8.3151e+10
2.14462e+11 8.33525e+10
2.14383e+11 8.35538e+10
2.14303e+11 8.37551e+10
2.14224e+11 8.39563e+10
2.14144e+11 8.41574e+10
2.14064e+11 8.43585e+10
2.13984e+11 8.45595e+10
2.13903e+11 8.47604e+10
2.13823e+11 8.49612e+10
2.13742e+11 8.5162e+10
2.13661e+11 8.53627e+10
2.1358e+11 8.55633e+10
2.13499e+11 8.57638e+10
2.13417e+11 8.59643e+10
2.13336e+11 8.61647e+10
2.13254e+11 8.6365e+10
2.13172e+11 8.65652e+10
2.13089e+11 8.67654e+10
2.13007e+11 8.69654e+10
2.12924e+11 8.71654e+10
2.12841e+11 8.73654e+10
2.12758e+11 8.75652e+10
2.12675e+11 8.7765e+10
2.12592e+11 8.79646e+10
2.12508e+11 8.81643e+10
2.12424e+11 8.83638e+10
2.1234e+11 8.85632e+10
2.12256e+11 8.87626e+10
2.12172e+11 8.89619e+10
2.12087e+11 8.91611e+10
2.12003e+11 8.93603e+10
2.11918e+11 8.95593e+10
2.11833e+11 8.97583e+10
2.11747e+11 8.99572e+10
2.11662e+11 9.0156e+10
2.11576e+11 9.03548e+10
2.1149e+11 9.05534e+10
2.11404e+11 9.0752e+10
2.11318e+11 9.09505e+10
2.11232e+11 9.11489e+10
2.11145e+11 9.13472e+10
2.11058e+11 9.15455e+10
2.10971e+11 9.17437e+10
2.10884e+11 9.19418e+10
2.10797e+11 9.21398e+10
2.10709e+11 9.23377e+10
2.10622e+11 9.25356e+10
2.10534e+11 9.27333e+10
2.10446e+11 9.2931e+10
2.10357e+11 9.31286e+10
2.10269e+11 9.33261e+10
2.1018e+11 9.35236e+10
2.10091e+11 9.37209e+10
2.10002e+11 9.39182e+10
2.09913e+11 9.41154e+10
2.09824e+11 9.43125e+10
2.09734e+11 9.45095e+10
2.09644e+11 9.47064e+10
2.09554e+11 9.49033e+10
2.09464e+11 9.51e+10
2.09374e+11 9.52967e+10
2.09283e+11 9.54933e+10
2.09193e+11 9.56898e+10
2.09102e+11 9.58863e+10
2.09011e+11 9.60826e+10
2.08919e+11 9.62789e+10
2.08828e+11 9.6475e+10
2.08736e+11 9.66711e+10
2.08645e+11 9.68671e+10
2.08553e+11 9.7063e+10
2.0846e+11 9.72589e+10
2.08368e+11 9.74546e+10
2.08275e+11 9.76503e+10
2.08183e+11 9.78458e+10
2.0809e+11 9.80413e+10
2.07997e+11 9.82367e+10
2.07903e+11 9.8432e+10
2.0781e+11 9.86272e+10
2.07716e+11 9.88224e+10
2.07622e+11 9.90174e+10
2.07528e+11 9.92124e+10
2.07434e+11 9.94072e+10
2.0734e+11 9.9602e+10
2.07245e+11 9.97967e+10
2.0715e+11 9.99913e+10
2.07055e+11 1.00186e+11
2.0696e+11 1.0038e+11
2.06865e+11 1.00575e+11
2.06769e+11 1.00769e+11
2.06674e+11 1.00963e+11
2.06578e+11 1.01157e+11
2.06482e+11 1.01351e+11
2.06386e+11 1.01545e+11
2.06289e+11 1.01739e+11
2.06193e+11 1.01932e+11
2.06096e+11 1.02126e+11
2.05999e+11 1.0232e+11
2.05902e+11 1.02513e+11
2.05804e+11 1.02706e+11
2.05707e+11 1.029e+11
2.05609e+11 1.03093e+11
2.05511e+11 1.03286e+11
2.05413e+11 1.03479e+11
2.05315e+11 1.03672e+11
2.05216e+11 1.03864e+11
