x y
2.28244e+11 1.43359e+10
2.28237e+11 1.44557e+10
2.28229e+11 1.45754e+10
2.28221e+11 1.46952e+10
2.28213e+11 1.48149e+10
2.28205e+11 1.49347e+10
2.28197e+11 1.50544e+10
2.28189e+11 1.51742e+10
2.28181e+11 1.52939e+10
2.28173e+11 1.54136e+10
2.28165e+11 1.55333e+10
2.28157e+11 1.56531e+10
2.28148e+11 1.57728e+10
2.2814e+11 1.58925e+10
2.28131e+11 1.60122e+10
2.28123e+11 1.61319e+10
2.28114e+11 1.62516e+10
2.28106e+11 1.63713e+10
2.28097e+11 1.6491e+10
2.28088e+11 1.66106e+10
2.28079e+11 1.67303e+10
2.2807e+11 1.685e+10
2.28061e+11 1.69696e+10
2.28052e+11 1.70893e+10
2.28043e+11 1.7209e+10
2.28034e+11 1.73286e+10
2.28025e+11 1.74483e+10
2.28015e+11 1.75679e+10
2.28006e+11 1.76876e+10
2.27997e+11 1.78072e+10
2.27987e+11 1.79268e+10
2.27978e+11 1.80464e+10
2.27968e+11 1.81661e+10
2.27958e+11 1.82857e+10
2.27948e+11 1.84053e+10
2.27939e+11 1.85249e+10
2.27929e+11 1.86445e+10
2.27919e+11 1.87641e+10
2.27909e+11 1.88837e+10
2.27899e+11 1.90032e+10
2.27889e+11 1.91228e+10
2.27878e+11 1.92424e+10
2.27868e+11 1.9362e+10
2.27858e+11 1.94815e+10
2.27848e+11 1.96011e+10
2.27837e+11 1.97206e+10
2.27827e+11 1.98402e+10
2.27816e+11 1.99597e+10
2.27805e+11 2.00792e+10
2.27795e+11 2.01988e+10
2.27784e+11 2.03183e+10
2.27773e+11 2.04378e+10
2.27762e+11 2.05573e+10
2.27751e+11 2.06768e+10
2.2774e+11 2.07963e+10
2.27729e+11 2.09158e+10
2.27718e+11 2.10353e+10
2.27707e+11 2.11548e+10
2.27695e+11 2.12743e+10
2.27684e+11 2.13937e+10
2.27673e+11 2.15132e+10
2.27661e+11 2.16327e+10
2.2765e+11 2.17521e+10
2.27638e+11 2.18716e+10
2.27626e+11 2.1991e+10
2.27615e+11 2.21104e+10
2.27603e+11 2.22299e+10
2.27591e+11 2.23493e+10
2.27579e+11 2.24687e+10
2.27567e+11 2.25881e+10
2.27555e+11 2.27075e+10
2.27543e+11 2.28269e+10
2.27531e+11 2.29463e+10
2.27519e+11 2.30657e+10
2.27506e+11 2.3185e+10
2.27494e+11 2.33044e+10
2.27482e+11 2.34238e+10
2.27469e+11 2.35431e+10
2.27457e+11 2.36625e+10
2.27444e+11 2.37818e+10
2.27431e+11 2.39012e+10
2.27419e+11 2.40205e+10
2.27406e+11 2.41398e+10
2.27393e+11 2.42591e+10
2.2738e+11 2.43785e+10
2.27367e+11 2.44978e+10
2.27354e+11 2.46171e+10
2.27341e+11 2.47364e+10
2.27328e+11 2.48556e+10
2.27315e+11 2.49749e+10
2.27301e+11 2.50942e+10
2.27288e+11 2.52134e+10
2.27274e+11 2.53327e+10
2.27261e+11 2.54519e+10
2.27247e+11 2.55712e+10
2.27234e+11 2.56904e+10
2.2722e+11 2.58097e+10
2.27206e+11 2.59289e+10
2.27193e+11 2.60481e+10
2.27179e+11 2.61673e+10
2.27165e+11 2.62865e+10
2.27151e+11 2.64057e+10
2.27137e+11 2.65249e+10
2.27123e+11 2.6644e+10
2.27108e+11 2.67632e+10
2.27094e+11 2.68824e+10
2.2708e+11 2.70015e+10
2.27065e+11 2.71207e+10
2.27051e+11 2.72398e+10
2.27036e+11 2.73589e+10
2.27022e+11 2.74781e+10
2.27007e+11 2.75972e+10
2.26993e+11 2.77163e+10
2.26978e+11 2.78354e+10
2.26963e+11 2.79545e+10
2.26948e+11 2.80736e+10
2.26933e+11 2.81926e+10
2.26918e+11 2.83117e+10
2.26903e+11 2.84308e+10
2.26888e+11 2.85498e+10
2.26873e+11 2.86689e+10
2.26857e+11 2.87879e+10
2.26842e+11 2.89069e+10
2.26827e+11 2.9026e+10
2.26811e+11 2.9145e+10
2.26796e+11 2.9264e+10
2.2678e+11 2.9383e+10
2.26764e+11 2.9502e+10
2.26749e+11 2.96209e+10
2.26733e+11 2.97399e+10
2.26717e+11 2.98589e+10
2.26701e+11 2.99778e+10
2.26685e+11 3.00968e+10
2.26669e+11 3.02157e+10
2.26653e+11 3.03346e+10
2.26637e+11 3.04536e+10
2.26621e+11 3.05725e+10
2.26605e+11 3.06914e+10
2.26588e+11 3.08103e+10
2.26572e+11 3.09292e+10
2.26555e+11 3.1048e+10
2.26539e+11 3.11669e+10
2.26522e+11 3.12858e+10
2.26506e+11 3.14046e+10
2.26489e+11 3.15235e+10
2.26472e+11 3.16423e+10
2.26455e+11 3.17611e+10
2.26438e+11 3.188e+10
2.26421e+11 3.19988e+10
2.26404e+11 3.21176e+10
2.26387e+11 3.22364e+10
2.2637e+11 3.23551e+10
2.26353e+11 3.24739e+10
2.26335e+11 3.25927e+10
2.26318e+11 3.27114e+10
2.26301e+11 3.28302e+10
2.26283e+11 3.29489e+10
2.26266e+11 3.30676e+10
2.26248e+11 3.31864e+10
2.2623e+11 3.33051e+10
2.26213e+11 3.34238e+10
2.26195e+11 3.35425e+10
2.26177e+11 3.36611e+10
2.26159e+11 3.37798e+10
2.26141e+11 3.38985e+10
2.26123e+11 3.40171e+10
2.26105e+11 3.41358e+10
2.26087e+11 3.42544e+10
2.26069e+11 3.4373e+10
2.2605e+11 3.44916e+10
2.26032e+11 3.46102e+10
2.26014e+11 3.47288e+10
2.25995e+11 3.48474e+10
2.25976e+11 3.4966e+10
2.25958e+11 3.50846e+10
2.25939e+11 3.52031e+10
2.2592e+11 3.53217e+10
2.25902e+11 3.54402e+10
2.25883e+11 3.55587e+10
2.25864e+11 3.56772e+10
2.25845e+11 3.57958e+10
2.25826e+11 3.59143e+10
2.25807e+11 3.60327e+10
2.25787e+11 3.61512e+10
2.25768e+11 3.62697e+10
2.25749e+11 3.63881e+10
2.2573e+11 3.65066e+10
2.2571e+11 3.6625e+10
2.25691e+11 3.67434e+10
2.25671e+11 3.68619e+10
2.25651e+11 3.69803e+10
2.25632e+11 3.70987e+10
2.25612e+11 3.7217e+10
2.25592e+11 3.73354e+10
2.25572e+11 3.74538e+10
2.25552e+11 3.75721e+10
2.25532e+11 3.76905e+10
2.25512e+11 3.78088e+10
2.25492e+11 3.79271e+10
2.25472e+11 3.80454e+10
2.25452e+11 3.81637e+10
2.25431e+11 3.8282e+10
2.25411e+11 3.84003e+10
2.25391e+11 3.85186e+10
2.2537e+11 3.86368e+10
2.2535e+11 3.87551e+10
2.25329e+11 3.88733e+10
2.25308e+11 3.89916e+10
2.25288e+11 3.91098e+10
2.25267e+11 3.9228e+10
2.25246e+11 3.93462e+10
2.25225e+11 3.94643e+10
2.25204e+11 3.95825e+10
2.25183e+11 3.97007e+10
2.25162e+11 3.98188e+10
2.2514e+11 3.9937e+10
2.25119e+11 4.00551e+10
2.25098e+11 4.01732e+10
2.25077e+11 4.02913e+10
2.25055e+11 4.04094e+10
2.25034e+11 4.05275e+10
2.25012e+11 4.06456e+10
2.2499e+11 4.07636e+10
2.24969e+11 4.08817e+10
2.24947e+11 4.09997e+10
2.24925e+11 4.11177e+10
2.24903e+11 4.12357e+10
2.24881e+11 4.13537e+10
2.24859e+11 4.14717e+10
2.24837e+11 4.15897e+10
2.24815e+11 4.17077e+10
2.24793e+11 4.18256e+10
2.24771e+11 4.19436e+10
2.24748e+11 4.20615e+10
2.24726e+11 4.21794e+10
2.24703e+11 4.22973e+10
2.24681e+11 4.24152e+10
2.24658e+11 4.25331e+10
2.24636e+11 4.2651e+10
2.24613e+11 4.27688e+10
2.2459e+11 4.28867e+10
2.24567e+11 4.30045e+10
2.24545e+11 4.31224e+10
2.24522e+11 4.32402e+10
2.24499e+11 4.3358e+10
2.24476e+11 4.34758e+10
2.24452e+11 4.35935e+10
2.24429e+11 4.37113e+10
2.24406e+11 4.38291e+10
2.24383e+11 4.39468e+10
2.24359e+11 4.40645e+10
2.24336e+11 4.41822e+10
2.24312e+11 4.42999e+10
2.24289e+11 4.44176e+10
2.24265e+11 4.45353e+10
2.24241e+11 4.4653e+10
2.24218e+11 4.47706e+10
2.24194e+11 4.48883e+10
2.2417e+11 4.50059e+10
2.24146e+11 4.51235e+10
2.24122e+11 4.52411e+10
2.24098e+11 4.53587e+10
2.24074e+11 4.54763e+10
2.24049e+11 4.55939e+10
2.24025e+11 4.57114e+10
2.24001e+11 4.5829e+10
2.23976e+11 4.59465e+10
2.23952e+11 4.6064e+10
2.23928e+11 4.61815e+10
2.23903e+11 4.6299e+10
2.23878e+11 4.64165e+10
2.23854e+11 4.65339e+10
2.23829e+11 4.66514e+10
2.23804e+11 4.67688e+10
2.23779e+11 4.68862e+10
2.23754e+11 4.70036e+10
2.23729e+11 4.7121e+10
2.23704e+11 4.72384e+10
2.23679e+11 4.73558e+10
2.23654e+11 4.74732e+10
2.23628e+11 4.75905e+10
2.23603e+11 4.77078e+10
2.23578e+11 4.78252e+10
2.23552e+11 4.79425e+10
2.23527e+11 4.80598e+10
2.23501e+11 4.8177e+10
2.23476e+11 4.82943e+10
2.2345e+11 4.84115e+10
2.23424e+11 4.85288e+10
2.23398e+11 4.8646e+10
2.23372e+11 4.87632e+10
2.23346e+11 4.88804e+10
2.2332e+11 4.89976e+10
2.23294e+11 4.91148e+10
2.23268e+11 4.92319e+10
2.23242e+11 4.93491e+10
2.23216e+11 4.94662e+10
2.23189e+11 4.95833e+10
2.23163e+11 4.97004e+10
2.23137e+11 4.98175e+10
2.2311e+11 4.99346e+10
2.23084e+11 5.00516e+10
2.23057e+11 5.01687e+10
2.2303e+11 5.02857e+10
2.23003e+11 5.04027e+10
2.22977e+11 5.05197e+10
2.2295e+11 5.06367e+10
2.22923e+11 5.07537e+10
2.22896e+11 5.08707e+10
2.22869e+11 5.09876e+10
2.22842e+11 5.11045e+10
2.22814e+11 5.12215e+10
2.22787e+11 5.13384e+10
2.2276e+11 5.14552e+10
2.22732e+11 5.15721e+10
2.22705e+11 5.1689e+10
2.22677e+11 5.18058e+10
2.2265e+11 5.19227e+10
2.22622e+11 5.20395e+10
2.22595e+11 5.21563e+10
2.22567e+11 5.22731e+10
2.22539e+11 5.23898e+10
2.22511e+11 5.25066e+10
2.22483e+11 5.26233e+10
2.22455e+11 5.27401e+10
2.22427e+11 5.28568e+10
2.22399e+11 5.29735e+10
2.22371e+11 5.30902e+10
2.22343e+11 5.32068e+10
2.22314e+11 5.33235e+10
2.22286e+11 5.34401e+10
2.22257e+11 5.35568e+10
2.22229e+11 5.36734e+10
2.222e+11 5.379e+10
2.22172e+11 5.39066e+10
2.22143e+11 5.40231e+10
2.22114e+11 5.41397e+10
2.22086e+11 5.42562e+10
2.22057e+11 5.43727e+10
2.22028e+11 5.44892e+10
2.21999e+11 5.46057e+10
2.2197e+11 5.47222e+10
2.21941e+11 5.48387e+10
2.21911e+11 5.49551e+10
2.21882e+11 5.50715e+10
2.21853e+11 5.51879e+10
2.21823e+11 5.53043e+10
2.21794e+11 5.54207e+10
2.21765e+11 5.55371e+10
2.21735e+11 5.56534e+10
2.21705e+11 5.57698e+10
2.21676e+11 5.58861e+10
2.21646e+11 5.60024e+10
2.21616e+11 5.61187e+10
2.21586e+11 5.6235e+10
2.21556e+11 5.63512e+10
2.21526e+11 5.64675e+10
2.21496e+11 5.65837e+10
2.21466e+11 5.66999e+10
2.21436e+11 5.68161e+10
2.21406e+11 5.69323e+10
2.21376e+11 5.70485e+10
2.21345e+11 5.71646e+10
2.21315e+11 5.72807e+10
2.21284e+11 5.73968e+10
2.21254e+11 5.75129e+10
2.21223e+11 5.7629e+10
2.21192e+11 5.77451e+10
2.21162e+11 5.78611e+10
2.21131e+11 5.79772e+10
2.211e+11 5.80932e+10
2.21069e+11 5.82092e+10
2.21038e+11 5.83252e+10
2.21007e+11 5.84412e+10
2.20976e+11 5.85571e+10
2.20945e+11 5.86731e+10
2.20914e+11 5.8789e+10
2.20882e+11 5.89049e+10
2.20851e+11 5.90208e+10
2.2082e+11 5.91366e+10
2.20788e+11 5.92525e+10
2.20757e+11 5.93683e+10
2.20725e+11 5.94842e+10
2.20693e+11 5.96e+10
2.20662e+11 5.97157e+10
2.2063e+11 5.98315e+10
2.20598e+11 5.99473e+10
2.20566e+11 6.0063e+10
2.20534e+11 6.01787e+10
2.20502e+11 6.02944e+10
2.2047e+11 6.04101e+10
2.20438e+11 6.05258e+10
2.20406e+11 6.06415e+10
2.20374e+11 6.07571e+10
2.20341e+11 6.08727e+10
2.20309e+11 6.09883e+10
2.20276e+11 6.11039e+10
2.20244e+11 6.12195e+10
2.20211e+11 6.1335e+10
2.20179e+11 6.14506e+10
2.20146e+11 6.15661e+10
2.20113e+11 6.16816e+10
2.2008e+11 6.17971e+10
2.20048e+11 6.19125e+10
2.20015e+11 6.2028e+10
2.19982e+11 6.21434e+10
2.19948e+11 6.22588e+10
2.19915e+11 6.23742e+10
2.19882e+11 6.24896e+10
2.19849e+11 6.2605e+10
2.19816e+11 6.27203e+10
2.19782e+11 6.28356e+10
2.19749e+11 6.29509e+10
2.19715e+11 6.30662e+10
2.19682e+11 6.31815e+10
2.19648e+11 6.32968e+10
2.19614e+11 6.3412e+10
2.19581e+11 6.35272e+10
2.19547e+11 6.36424e+10
2.19513e+11 6.37576e+10
2.19479e+11 6.38728e+10
2.19445e+11 6.39879e+10
2.19411e+11 6.41031e+10
2.19377e+11 6.42182e+10
2.19343e+11 6.43333e+10
2.19309e+11 6.44484e+10
2.19274e+11 6.45634e+10
2.1924e+11 6.46785e+10
2.19206e+11 6.47935e+10
2.19171e+11 6.49085e+10
2.19136e+11 6.50235e+10
2.19102e+11 6.51385e+10
2.19067e+11 6.52534e+10
2.19033e+11 6.53683e+10
2.18998e+11 6.54833e+10
2.18963e+11 6.55982e+10
2.18928e+11 6.5713e+10
2.18893e+11 6.58279e+10
2.18858e+11 6.59427e+10
2.18823e+11 6.60576e+10
2.18788e+11 6.61724e+10
2.18753e+11 6.62872e+10
2.18717e+11 6.64019e+10
2.18682e+11 6.65167e+10
2.18647e+11 6.66314e+10
2.18611e+11 6.67461e+10
2.18576e+11 6.68608e+10
2.1854e+11 6.69755e+10
2.18504e+11 6.70901e+10
2.18469e+11 6.72048e+10
2.18433e+11 6.73194e+10
2.18397e+11 6.7434e+10
2.18361e+11 6.75486e+10
2.18325e+11 6.76632e+10
2.18289e+11 6.77777e+10
2.18253e+11 6.78922e+10
2.18217e+11 6.80067e+10
2.18181e+11 6.81212e+10
2.18145e+11 6.82357e+10
2.18108e+11 6.83501e+10
2.18072e+11 6.84646e+10
2.18036e+11 6.8579e+10
2.17999e+11 6.86934e+10
2.17962e+11 6.88077e+10
2.17926e+11 6.89221e+10
2.17889e+11 6.90364e+10
2.17852e+11 6.91507e+10
2.17816e+11 6.9265e+10
2.17779e+11 6.93793e+10
2.17742e+11 6.94936e+10
2.17705e+11 6.96078e+10
2.17668e+11 6.9722e+10
2.17631e+11 6.98362e+10
2.17594e+11 6.99504e+10
2.17556e+11 7.00646e+10
2.17519e+11 7.01787e+10
2.17482e+11 7.02928e+10
2.17444e+11 7.04069e+10
2.17407e+11 7.0521e+10
2.17369e+11 7.06351e+10
2.17332e+11 7.07491e+10
2.17294e+11 7.08631e+10
2.17256e+11 7.09771e+10
2.17219e+11 7.10911e+10
2.17181e+11 7.12051e+10
2.17143e+11 7.1319e+10
2.17105e+11 7.14329e+10
2.17067e+11 7.15468e+10
2.17029e+11 7.16607e+10
2.16991e+11 7.17746e+10
2.16953e+11 7.18884e+10
2.16914e+11 7.20022e+10
2.16876e+11 7.2116e+10
2.16838e+11 7.22298e+10
2.16799e+11 7.23436e+10
2.16761e+11 7.24573e+10
2.16722e+11 7.25711e+10
2.16684e+11 7.26848e+10
2.16645e+11 7.27984e+10
2.16606e+11 7.29121e+10
2.16567e+11 7.30257e+10
2.16528e+11 7.31394e+10
2.1649e+11 7.3253e+10
2.16451e+11 7.33665e+10
2.16412e+11 7.34801e+10
2.16372e+11 7.35936e+10
2.16333e+11 7.37071e+10
2.16294e+11 7.38206e+10
2.16255e+11 7.39341e+10
2.16215e+11 7.40476e+10
2.16176e+11 7.4161e+10
2.16137e+11 7.42744e+10
2.16097e+11 7.43878e+10
2.16057e+11 7.45012e+10
2.16018e+11 7.46145e+10
2.15978e+11 7.47279e+10
2.15938e+11 7.48412e+10
2.15899e+11 7.49545e+10
2.15859e+11 7.50677e+10
2.15819e+11 7.5181e+10
2.15779e+11 7.52942e+10
2.15739e+11 7.54074e+10
2.15698e+11 7.55206e+10
2.15658e+11 7.56338e+10
2.15618e+11 7.57469e+10
2.15578e+11 7.586e+10
2.15537e+11 7.59731e+10
2.15497e+11 7.60862e+10
2.15456e+11 7.61993e+10
2.15416e+11 7.63123e+10
2.15375e+11 7.64253e+10
2.15335e+11 7.65383e+10
2.15294e+11 7.66513e+10
2.15253e+11 7.67642e+10
2.15212e+11 7.68771e+10
2.15171e+11 7.69901e+10
2.1513e+11 7.71029e+10
2.15089e+11 7.72158e+10
2.15048e+11 7.73286e+10
2.15007e+11 7.74415e+10
2.14966e+11 7.75543e+10
2.14925e+11 7.7667e+10
2.14883e+11 7.77798e+10
2.14842e+11 7.78925e+10
2.148e+11 7.80052e+10
2.14759e+11 7.81179e+10
2.14717e+11 7.82306e+10
2.14676e+11 7.83433e+10
2.14634e+11 7.84559e+10
2.14592e+11 7.85685e+10
2.14551e+11 7.86811e+10
2.14509e+11 7.87936e+10
2.14467e+11 7.89062e+10
2.14425e+11 7.90187e+10
2.14383e+11 7.91312e+10
2.14341e+11 7.92436e+10
2.14298e+11 7.93561e+10
2.14256e+11 7.94685e+10
2.14214e+11 7.95809e+10
2.14172e+11 7.96933e+10
2.14129e+11 7.98057e+10
2.14087e+11 7.9918e+10
2.14044e+11 8.00303e+10
2.14002e+11 8.01426e+10
2.13959e+11 8.02549e+10
2.13916e+11 8.03671e+10
2.13873e+11 8.04793e+10
2.13831e+11 8.05915e+10
2.13788e+11 8.07037e+10
2.13745e+11 8.08159e+10
2.13702e+11 8.0928e+10
2.13659e+11 8.10401e+10
2.13616e+11 8.11522e+10
2.13572e+11 8.12643e+10
2.13529e+11 8.13763e+10
2.13486e+11 8.14884e+10
2.13442e+11 8.16004e+10
2.13399e+11 8.17123e+10
2.13356e+11 8.18243e+10
2.13312e+11 8.19362e+10
2.13268e+11 8.20481e+10
2.13225e+11 8.216e+10
2.13181e+11 8.22719e+10
2.13137e+11 8.23837e+10
2.13093e+11 8.24955e+10
2.13049e+11 8.26073e+10
2.13006e+11 8.27191e+10
2.12961e+11 8.28308e+10
2.12917e+11 8.29426e+10
2.12873e+11 8.30543e+10
2.12829e+11 8.31659e+10
2.12785e+11 8.32776e+10
2.1274e+11 8.33892e+10
2.12696e+11 8.35008e+10
2.12652e+11 8.36124e+10
2.12607e+11 8.3724e+10
2.12563e+11 8.38355e+10
2.12518e+11 8.3947e+10
2.12473e+11 8.40585e+10
2.12429e+11 8.417e+10
2.12384e+11 8.42814e+10
2.12339e+11 8.43928e+10
2.12294e+11 8.45042e+10
2.12249e+11 8.46156e+10
2.12204e+11 8.4727e+10
2.12159e+11 8.48383e+10
2.12114e+11 8.49496e+10
2.12069e+11 8.50609e+10
2.12023e+11 8.51721e+10
2.11978e+11 8.52833e+10
2.11933e+11 8.53946e+10
2.11887e+11 8.55057e+10
2.11842e+11 8.56169e+10
2.11796e+11 8.5728e+10
2.1175e+11 8.58391e+10
2.11705e+11 8.59502e+10
2.11659e+11 8.60613e+10
2.11613e+11 8.61723e+10
2.11567e+11 8.62833e+10
2.11521e+11 8.63943e+10
2.11475e+11 8.65053e+10
2.11429e+11 8.66162e+10
2.11383e+11 8.67272e+10
2.11337e+11 8.6838e+10
2.11291e+11 8.69489e+10
2.11245e+11 8.70598e+10
2.11198e+11 8.71706e+10
2.11152e+11 8.72814e+10
2.11106e+11 8.73921e+10
2.11059e+11 8.75029e+10
2.11012e+11 8.76136e+10
2.10966e+11 8.77243e+10
2.10919e+11 8.7835e+10
2.10872e+11 8.79456e+10
2.10826e+11 8.80563e+10
2.10779e+11 8.81669e+10
2.10732e+11 8.82774e+10
2.10685e+11 8.8388e+10
2.10638e+11 8.84985e+10
2.10591e+11 8.8609e+10
2.10544e+11 8.87195e+10
2.10496e+11 8.88299e+10
2.10449e+11 8.89404e+10
2.10402e+11 8.90508e+10
2.10354e+11 8.91611e+10
2.10307e+11 8.92715e+10
2.10259e+11 8.93818e+10
2.10212e+11 8.94921e+10
2.10164e+11 8.96024e+10
2.10116e+11 8.97127e+10
2.10069e+11 8.98229e+10
2.10021e+11 8.99331e+10
2.09973e+11 9.00433e+10
2.09925e+11 9.01534e+10
2.09877e+11 9.02635e+10
2.09829e+11 9.03736e+10
2.09781e+11 9.04837e+10
2.09733e+11 9.05938e+10
2.09685e+11 9.07038e+10
2.09636e+11 9.08138e+10
2.09588e+11 9.09238e+10
2.0954e+11 9.10337e+10
2.09491e+11 9.11436e+10
2.09443e+11 9.12535e+10
2.09394e+11 9.13634e+10
2.09345e+11 9.14733e+10
2.09297e+11 9.15831e+10
2.09248e+11 9.16929e+10
2.09199e+11 9.18026e+10
2.0915e+11 9.19124e+10
2.09101e+11 9.20221e+10
2.09052e+11 9.21318e+10
2.09003e+11 9.22415e+10
2.08954e+11 9.23511e+10
2.08905e+11 9.24607e+10
2.08856e+11 9.25703e+10
2.08807e+11 9.26799e+10
2.08757e+11 9.27894e+10
2.08708e+11 9.28989e+10
2.08659e+11 9.30084e+10
2.08609e+11 9.31179e+10
2.08559e+11 9.32273e+10
2.0851e+11 9.33367e+10
2.0846e+11 9.34461e+10
2.0841e+11 9.35554e+10
2.08361e+11 9.36648e+10
2.08311e+11 9.37741e+10
2.08261e+11 9.38834e+10
2.08211e+11 9.39926e+10
2.08161e+11 9.41018e+10
2.08111e+11 9.4211e+10
2.08061e+11 9.43202e+10
2.0801e+11 9.44293e+10
2.0796e+11 9.45385e+10
2.0791e+11 9.46476e+10
2.07859e+11 9.47566e+10
2.07809e+11 9.48657e+10
2.07759e+11 9.49747e+10
2.07708e+11 9.50837e+10
2.07657e+11 9.51926e+10
2.07607e+11 9.53016e+10
2.07556e+11 9.54105e+10
2.07505e+11 9.55193e+10
2.07454e+11 9.56282e+10
2.07403e+11 9.5737e+10
2.07352e+11 9.58458e+10
2.07301e+11 9.59546e+10
2.0725e+11 9.60633e+10
2.07199e+11 9.61721e+10
2.07148e+11 9.62807e+10
2.07097e+11 9.63894e+10
2.07046e+11 9.6498e+10
2.06994e+11 9.66067e+10
2.06943e+11 9.67152e+10
2.06891e+11 9.68238e+10
2.0684e+11 9.69323e+10
2.06788e+11 9.70408e+10
2.06736e+11 9.71493e+10
2.06685e+11 9.72578e+10
2.06633e+11 9.73662e+10
2.06581e+11 9.74746e+10
2.06529e+11 9.75829e+10
2.06477e+11 9.76913e+10
2.06425e+11 9.77996e+10
2.06373e+11 9.79079e+10
2.06321e+11 9.80161e+10
2.06269e+11 9.81244e+10
2.06217e+11 9.82326e+10
2.06164e+11 9.83407e+10
2.06112e+11 9.84489e+10
2.0606e+11 9.8557e+10
2.06007e+11 9.86651e+10
2.05955e+11 9.87732e+10
2.05902e+11 9.88812e+10
2.0585e+11 9.89892e+10
2.05797e+11 9.90972e+10
2.05744e+11 9.92051e+10
2.05691e+11 9.93131e+10
2.05638e+11 9.9421e+10
2.05585e+11 9.95288e+10
2.05533e+11 9.96367e+10
2.05479e+11 9.97445e+10
2.05426e+11 9.98523e+10
2.05373e+11 9.996e+10
2.0532e+11 1.00068e+11
2.05267e+11 1.00175e+11
2.05213e+11 1.00283e+11
2.0516e+11 1.00391e+11
2.05107e+11 1.00498e+11
2.05053e+11 1.00606e+11
2.05e+11 1.00714e+11
2.04946e+11 1.00821e+11
2.04892e+11 1.00929e+11
2.04839e+11 1.01036e+11
2.04785e+11 1.01144e+11
