x y
2.28135e+11 1.59648e+10
2.28126e+11 1.60845e+10
2.28118e+11 1.62042e+10
2.28109e+11 1.63239e+10
2.281e+11 1.64436e+10
2.28092e+11 1.65632e+10
2.28083e+11 1.66829e+10
2.28074e+11 1.68026e+10
2.28065e+11 1.69223e+10
2.28056e+11 1.70419e+10
2.28047e+11 1.71616e+10
2.28038e+11 1.72812e+10
2.28028e+11 1.74009e+10
2.28019e+11 1.75205e+10
2.2801e+11 1.76402e+10
2.28e+11 1.77598e+10
2.27991e+11 1.78795e+10
2.27981e+11 1.79991e+10
2.27972e+11 1.81187e+10
2.27962e+11 1.82383e+10
2.27952e+11 1.83579e+10
2.27943e+11 1.84775e+10
2.27933e+11 1.85971e+10
2.27923e+11 1.87167e+10
2.27913e+11 1.88363e+10
2.27903e+11 1.89559e+10
2.27893e+11 1.90755e+10
2.27883e+11 1.9195e+10
2.27872e+11 1.93146e+10
2.27862e+11 1.94342e+10
2.27852e+11 1.95537e+10
2.27841e+11 1.96733e+10
2.27831e+11 1.97928e+10
2.2782e+11 1.99124e+10
2.2781e+11 2.00319e+10
2.27799e+11 2.01514e+10
2.27788e+11 2.0271e+10
2.27777e+11 2.03905e+10
2.27766e+11 2.051e+10
2.27756e+11 2.06295e+10
2.27745e+11 2.0749e+10
2.27733e+11 2.08685e+10
2.27722e+11 2.0988e+10
2.27711e+11 2.11075e+10
2.277e+11 2.1227e+10
2.27689e+11 2.13464e+10
2.27677e+11 2.14659e+10
2.27666e+11 2.15854e+10
2.27654e+11 2.17048e+10
2.27643e+11 2.18243e+10
2.27631e+11 2.19437e+10
2.27619e+11 2.20631e+10
2.27608e+11 2.21826e+10
2.27596e+11 2.2302e+10
2.27584e+11 2.24214e+10
2.27572e+11 2.25408e+10
2.2756e+11 2.26602e+10
2.27548e+11 2.27796e+10
2.27536e+11 2.2899e+10
2.27524e+11 2.30184e+10
2.27511e+11 2.31378e+10
2.27499e+11 2.32572e+10
2.27487e+11 2.33765e+10
2.27474e+11 2.34959e+10
2.27462e+11 2.36152e+10
2.27449e+11 2.37346e+10
2.27436e+11 2.38539e+10
2.27424e+11 2.39733e+10
2.27411e+11 2.40926e+10
2.27398e+11 2.42119e+10
2.27385e+11 2.43312e+10
2.27372e+11 2.44505e+10
2.27359e+11 2.45698e+10
2.27346e+11 2.46891e+10
2.27333e+11 2.48084e+10
2.2732e+11 2.49277e+10
2.27306e+11 2.5047e+10
2.27293e+11 2.51662e+10
2.2728e+11 2.52855e+10
2.27266e+11 2.54047e+10
2.27253e+11 2.5524e+10
2.27239e+11 2.56432e+10
2.27225e+11 2.57624e+10
2.27212e+11 2.58817e+10
2.27198e+11 2.60009e+10
2.27184e+11 2.61201e+10
2.2717e+11 2.62393e+10
2.27156e+11 2.63585e+10
